State ,Region,Year,CP,CP Code,Core/Supp,Units,Forest,Grassland,Cropland,CP Coverage,FY-Year,Financial Assistance Requested,FIN Summed by Year,FinSum: Framework Goals,NOBO TAGS,Agroforestry Economics,Aspirational Goals,ASP-Year,Landscape Type: A;;
Texas,Central,2024,645,Upland Wildlife Habitat Management,Core,Acres,Forest Lands,Grasslands,Croplands,0,FA-2024,0,,,0,0,23192,asp 2024,Forest Land + Grassland + Cropland
Virginia,Southeast,2024,106,Forest Management Plan - Written,,Plan: Written,Forest Lands,(not grassland),((not cropland)),10,FA-2024,0,"$570,000.00",0,0,0,0,asp 2024,Forest Land
Virginia,Southeast,2024,107,Forest Management Plan - Applied,,Plan: Applied,Forest Lands,(not grassland),((not cropland)),0,FA-2024,0,,,0,0,0,asp 2024,Forest Land
Virginia,Southeast,2024,110,Grazing Management Plan - Written,,Plan: Written,(not forest),Grasslands,((not cropland)),0,FA-2024,0,,,0,0,0,asp 2024,Grassland
Virginia,Southeast,2024,111,Grazing Management Plan - Applied,,Plan: Applied,(not forest),Grasslands,((not cropland)),0,FA-2024,0,,,0,0,0,asp 2024,Grassland
Virginia,Southeast,2024,112,Prescribed Burning Plan - Written,,Plan: Written,Forest Lands,Grasslands,((not cropland)),0,FA-2024,0,,,0,0,0,asp 2024,Forest Land + Grassland
Virginia,Southeast,2024,113,Prescribed Burning Plan - Applied,,Plan: Applied,Forest Lands,Grasslands,((not cropland)),0,FA-2024,0,,,0,0,0,asp 2024,Forest Land + Grassland
Virginia,Southeast,2024,114,Integrated Pest Management Plan - Written,,Plan: Written,Forest Lands,Grasslands,Croplands,0,FA-2024,0,,,0,0,0,asp 2024,Forest Land + Grassland + Cropland
Virginia,Southeast,2024,115,Integrated Pest Management Plan - Applied,,Plan: Applied,Forest Lands,Grasslands,Croplands,0,FA-2024,0,,,0,0,0,asp 2024,Forest Land + Grassland + Cropland
Virginia,Southeast,2024,142,Fish and Wildlife Habitat Plan - Written,,Plan: Written,Forest Lands,Grasslands,Croplands,0,FA-2024,0,,,0,0,0,asp 2024,Forest Land + Grassland + Cropland
Virginia,Southeast,2024,143,Fish and Wildlife Habitat Plan - Applied,,Plan: Applied,Forest Lands,Grasslands,Croplands,0,FA-2024,0,,,0,0,0,asp 2024,Forest Land + Grassland + Cropland
Virginia,Southeast,2024,146,Pollinator Habitat Plan - Written,,Plan: Written,Forest Lands,Grasslands,Croplands,0,FA-2024,0,,,0,0,0,asp 2024,Forest Land + Grassland + Cropland
Virginia,Southeast,2024,147,Pollinator Habitat Plan - Applied,,Plan: Applied,Forest Lands,Grasslands,Croplands,0,FA-2024,0,,,0,0,0,asp 2024,Forest Land + Grassland + Cropland
Virginia,Southeast,2024,329,No Till ,Core,Acres,(not forest),(not grassland),Croplands,0,FA-2024,0,,,0,0,0,asp 2024,Cropland
Virginia,Southeast,2024,345,Reduced Tillage ,Core,Acres,(not forest),(not grassland),Croplands,0,FA-2024,0,,,0,0,0,asp 2024,Cropland
Virginia,Southeast,2024,647,Early Successional Habitat Management,Core,Acres,Forest Lands,Grasslands,Croplands,50,FA-2024,0,,,0,0,0,asp 2024,Forest Land + Grassland + Cropland
West Virginia,Northeast,2024,106,Forest Management Plan - Written,,Plan: Written,Forest Lands,(not grassland),((not cropland)),0,FA-2024,0,"$30,000.00",60000,0,0,0,asp 2024,Forest Land
West Virginia,Northeast,2024,107,Forest Management Plan - Applied,,Plan: Applied,Forest Lands,(not grassland),((not cropland)),0,FA-2024,0,,,0,0,0,asp 2024,Forest Land
West Virginia,Northeast,2024,110,Grazing Management Plan - Written,,Plan: Written,(not forest),Grasslands,((not cropland)),0,FA-2024,0,,,0,0,0,asp 2024,Grassland
West Virginia,Northeast,2024,111,Grazing Management Plan - Applied,,Plan: Applied,(not forest),Grasslands,((not cropland)),0,FA-2024,0,,,0,0,0,asp 2024,Grassland
West Virginia,Northeast,2024,112,Prescribed Burning Plan - Written,,Plan: Written,Forest Lands,Grasslands,((not cropland)),0,FA-2024,0,,,0,0,0,asp 2024,Forest Land + Grassland
West Virginia,Northeast,2024,113,Prescribed Burning Plan - Applied,,Plan: Applied,Forest Lands,Grasslands,((not cropland)),0,FA-2024,0,,,0,0,0,asp 2024,Forest Land + Grassland
West Virginia,Northeast,2024,114,Integrated Pest Management Plan - Written,,Plan: Written,Forest Lands,Grasslands,Croplands,0,FA-2024,0,,,0,0,0,asp 2024,Forest Land + Grassland + Cropland
West Virginia,Northeast,2024,115,Integrated Pest Management Plan - Applied,,Plan: Applied,Forest Lands,Grasslands,Croplands,0,FA-2024,0,,,0,0,0,asp 2024,Forest Land + Grassland + Cropland
West Virginia,Northeast,2024,142,Fish and Wildlife Habitat Plan - Written,,Plan: Written,Forest Lands,Grasslands,Croplands,0,FA-2024,0,,,0,0,0,asp 2024,Forest Land + Grassland + Cropland
West Virginia,Northeast,2024,143,Fish and Wildlife Habitat Plan - Applied,,Plan: Applied,Forest Lands,Grasslands,Croplands,0,FA-2024,0,,,0,0,0,asp 2024,Forest Land + Grassland + Cropland
West Virginia,Northeast,2024,146,Pollinator Habitat Plan - Written,,Plan: Written,Forest Lands,Grasslands,Croplands,0,FA-2024,0,,,0,0,0,asp 2024,Forest Land + Grassland + Cropland
West Virginia,Northeast,2024,147,Pollinator Habitat Plan - Applied,,Plan: Applied,Forest Lands,Grasslands,Croplands,0,FA-2024,0,,,0,0,0,asp 2024,Forest Land + Grassland + Cropland
West Virginia,Northeast,2024,329,No Till ,Core,Acres,(not forest),(not grassland),Croplands,0,FA-2024,0,,,0,0,0,asp 2024,Cropland
West Virginia,Northeast,2024,345,Reduced Tillage ,Core,Acres,(not forest),(not grassland),Croplands,0,FA-2024,0,,,0,0,0,asp 2024,Cropland
West Virginia,Northeast,2024,647,Early Successional Habitat Management,Core,Acres,Forest Lands,Grasslands,Croplands,20,FA-2024,0,,Core,0,0,40,asp 2024,Forest Land + Grassland + Cropland
Alabama,Southeast,2025,106,Forest Management Plan - Written,,Plan: Written,Forest Lands,(not grassland),((not cropland)),0,FA-2025,0,"$400,000.00",400000,0,0,0,asp 2025,Forest Land
Alabama,Southeast,2025,107,Forest Management Plan - Applied,,Plan: Applied,Forest Lands,(not grassland),((not cropland)),0,FA-2025,0,,,0,0,0,asp 2025,Forest Land
Alabama,Southeast,2025,110,Grazing Management Plan - Written,,Plan: Written,(not forest),Grasslands,((not cropland)),0,FA-2025,0,,,0,0,0,asp 2025,Grassland
Alabama,Southeast,2025,111,Grazing Management Plan - Applied,,Plan: Applied,(not forest),Grasslands,((not cropland)),0,FA-2025,0,,,0,0,0,asp 2025,Grassland
Alabama,Southeast,2025,112,Prescribed Burning Plan - Written,,Plan: Written,Forest Lands,Grasslands,((not cropland)),0,FA-2025,0,,,0,0,5,asp 2025,Forest Land + Grassland
Alabama,Southeast,2025,113,Prescribed Burning Plan - Applied,,Plan: Applied,Forest Lands,Grasslands,((not cropland)),0,FA-2025,0,,,0,0,0,asp 2025,Forest Land + Grassland
Alabama,Southeast,2025,114,Integrated Pest Management Plan - Written,,Plan: Written,Forest Lands,Grasslands,Croplands,0,FA-2025,0,,,0,0,0,asp 2025,Forest Land + Grassland + Cropland
Alabama,Southeast,2025,115,Integrated Pest Management Plan - Applied,,Plan: Applied,Forest Lands,Grasslands,Croplands,0,FA-2025,0,,,0,0,0,asp 2025,Forest Land + Grassland + Cropland
Alabama,Southeast,2025,142,Fish and Wildlife Habitat Plan - Written,,Plan: Written,Forest Lands,Grasslands,Croplands,0,FA-2025,0,,,0,0,5,asp 2025,Forest Land + Grassland + Cropland
Alabama,Southeast,2025,143,Fish and Wildlife Habitat Plan - Applied,,Plan: Applied,Forest Lands,Grasslands,Croplands,0,FA-2025,0,,,0,0,0,asp 2025,Forest Land + Grassland + Cropland
Alabama,Southeast,2025,146,Pollinator Habitat Plan - Written,,Plan: Written,Forest Lands,Grasslands,Croplands,0,FA-2025,0,,,0,0,5,asp 2025,Forest Land + Grassland + Cropland
Alabama,Southeast,2025,147,Pollinator Habitat Plan - Applied,,Plan: Applied,Forest Lands,Grasslands,Croplands,0,FA-2025,0,,,0,0,0,asp 2025,Forest Land + Grassland + Cropland
Alabama,Southeast,2025,329,No Till ,Core,Acres,(not forest),(not grassland),Croplands,0,FA-2025,0,,,0,0,0,asp 2025,Cropland
Alabama,Southeast,2025,345,Reduced Tillage ,Core,Acres,(not forest),(not grassland),Croplands,0,FA-2025,0,,,0,0,0,asp 2025,Cropland
Arkansas,Southeast,2025,107,Forest Management Plan - Applied,,Plan: Applied,Forest Lands,(not grassland),((not cropland)),0,FA-2025,0,,,0,0,0,asp 2025,Forest Land
Arkansas,Southeast,2025,111,Grazing Management Plan - Applied,,Plan: Applied,(not forest),Grasslands,((not cropland)),0,FA-2025,0,,,0,0,0,asp 2025,Grassland
Arkansas,Southeast,2025,113,Prescribed Burning Plan - Applied,,Plan: Applied,Forest Lands,Grasslands,((not cropland)),0,FA-2025,0,,,0,0,0,asp 2025,Forest Land + Grassland
Arkansas,Southeast,2025,114,Integrated Pest Management Plan - Written,,Plan: Written,Forest Lands,Grasslands,Croplands,0,FA-2025,0,,,0,0,0,asp 2025,Forest Land + Grassland + Cropland
Arkansas,Southeast,2025,115,Integrated Pest Management Plan - Applied,,Plan: Applied,Forest Lands,Grasslands,Croplands,0,FA-2025,0,,,0,0,0,asp 2025,Forest Land + Grassland + Cropland
Arkansas,Southeast,2025,142,Fish and Wildlife Habitat Plan - Written,,Plan: Written,Forest Lands,Grasslands,Croplands,0,FA-2025,0,,,0,0,0,asp 2025,Forest Land + Grassland + Cropland
Arkansas,Southeast,2025,143,Fish and Wildlife Habitat Plan - Applied,,Plan: Applied,Forest Lands,Grasslands,Croplands,0,FA-2025,0,,,0,0,0,asp 2025,Forest Land + Grassland + Cropland
Arkansas,Southeast,2025,146,Pollinator Habitat Plan - Written,,Plan: Written,Forest Lands,Grasslands,Croplands,0,FA-2025,0,,,0,0,0,asp 2025,Forest Land + Grassland + Cropland
Arkansas,Southeast,2025,147,Pollinator Habitat Plan - Applied,,Plan: Applied,Forest Lands,Grasslands,Croplands,0,FA-2025,0,,,0,0,0,asp 2025,Forest Land + Grassland + Cropland
Arkansas,Southeast,2025,329,No Till ,Core,Acres,(not forest),(not grassland),Croplands,0,FA-2025,0,,,0,0,0,asp 2025,Cropland
Arkansas,Southeast,2025,332,Contour Buffer Strips,Supplemental,Acres,(not forest),(not grassland),Croplands,0,FA-2025,0,,,0," Improve Water Quality (ag NPS), Reduce Soil Erosion",0,asp 2025,Cropland
Arkansas,Southeast,2025,345,Reduced Tillage ,Core,Acres,(not forest),(not grassland),Croplands,0,FA-2025,0,,,0,0,0,asp 2025,Cropland
Arkansas,Southeast,2025,393,Filter Strip,Supplemental,Acres,(not forest),(not grassland),Croplands,0,FA-2025,0,,,0," Improve Water Quality (ag NPS), Reduce Soil Erosion, Sustain Water Quantity",0,asp 2025,Cropland
Arkansas,Southeast,2025,472,Access Control,Supplemental,Acres,Forest Lands,Grasslands,((not cropland)),0,FA-2025,0,,,0,"Commodity Health/Value, Improve Forage (from higher biomass yields, higher quality forage and/or longer grazing season), Sustain Huntable Wildlife,  Improve Nutrient Management, Improve Soil Health,  Improve Water Quality (ag NPS), Reduce Soil Erosion, Sustain Water Quantity",0,asp 2025,Forest Land + Grassland
Arkansas,Southeast,2025,533,Pumping Plant,Supplemental,# of X ,(not forest),Grasslands,((not cropland)),0,FA-2025,0,,,0,,0,asp 2025,Grassland
Arkansas,Southeast,2025,550,Range Planting,Core,Acres,(not forest),Grasslands,((not cropland)),0,FA-2025,0,,,0,"Improve Forage (from higher biomass yields, higher quality forage and/or longer grazing season), Sustain Huntable Wildlife, Sustain Viewable Wildlife, Drought, Improve Soil Health,  Improve Water Quality (ag NPS), Increase Carbon Storage, Reduce Soil Erosion, Sustain Pollinators/Butterflies, Sustain Water Quantity",0,asp 2025,Grassland
Arkansas,Southeast,2025,574,Spring Development,Supplemental,# of X ,(not forest),Grasslands,((not cropland)),0,FA-2025,0,,,0," Improve Water Quality (ag NPS), Sustain Water Quantity",0,asp 2025,Grassland
Arkansas,Southeast,2025,578,Stream Crossing,Supplemental,# of X ,(not forest),Grasslands,((not cropland)),0,FA-2025,0,,,0,0,0,asp 2025,Grassland
Arkansas,Southeast,2025,642,Water Well,Supplemental,# of X ,(not forest),Grasslands,((not cropland)),0,FA-2025,0,,,0,0,0,asp 2025,Grassland
Arkansas,Southeast,2025,340,Cover Crop,Core,Acres,(not forest),(not grassland),Croplands,0,FA-2025,0,,,0,0,0,asp 2025,Cropland
Arkansas,Southeast,2025,342,Critical Area Planting,Supplemental,Acres,(not forest),Grasslands,Croplands,0,FA-2025,0,,,0,0,0,asp 2025,Grassland + Cropland
Arkansas,Southeast,2025,380,Windbreak/Shelterbelt Establishment,Core,Feet,(not forest),Grasslands,Croplands,0,FA-2025,0,,,0,0,0,asp 2025,Grassland + Cropland
Arkansas,Southeast,2025,391,Riparian Forest Buffer,Core,Acres,(not forest),Grasslands,Croplands,0,FA-2025,0,,,0,0,0,asp 2025,Grassland + Cropland
Arkansas,Southeast,2025,511,Forest Harvest Management ,Core,Acres,Forest Lands,(not grassland),((not cropland)),0,FA-2025,0,,,0,0,0,asp 2025,Forest Land
Delaware,Northeast,2025,106,Forest Management Plan - Written,,Plan: Written,Forest Lands,(not grassland),((not cropland)),0,FA-2025,0,"$35,000.00",0,0,0,0,asp 2025,Forest Land
Delaware,Northeast,2025,107,Forest Management Plan - Applied,,Plan: Applied,Forest Lands,(not grassland),((not cropland)),0,FA-2025,0,,,0,0,0,asp 2025,Forest Land
Delaware,Northeast,2025,110,Grazing Management Plan - Written,,Plan: Written,(not forest),Grasslands,((not cropland)),0,FA-2025,0,,,0,0,0,asp 2025,Grassland
Delaware,Northeast,2025,111,Grazing Management Plan - Applied,,Plan: Applied,(not forest),Grasslands,((not cropland)),0,FA-2025,0,,,0,0,0,asp 2025,Grassland
Delaware,Northeast,2025,112,Prescribed Burning Plan - Written,,Plan: Written,Forest Lands,Grasslands,((not cropland)),0,FA-2025,0,,,0,0,0,asp 2025,Forest Land + Grassland
Delaware,Northeast,2025,113,Prescribed Burning Plan - Applied,,Plan: Applied,Forest Lands,Grasslands,((not cropland)),0,FA-2025,0,,,0,0,0,asp 2025,Forest Land + Grassland
Delaware,Northeast,2025,114,Integrated Pest Management Plan - Written,,Plan: Written,Forest Lands,Grasslands,Croplands,0,FA-2025,0,,,0,0,0,asp 2025,Forest Land + Grassland + Cropland
Delaware,Northeast,2025,115,Integrated Pest Management Plan - Applied,,Plan: Applied,Forest Lands,Grasslands,Croplands,0,FA-2025,0,,,0,0,0,asp 2025,Forest Land + Grassland + Cropland
Delaware,Northeast,2025,142,Fish and Wildlife Habitat Plan - Written,,Plan: Written,Forest Lands,Grasslands,Croplands,0,FA-2025,0,,,0,0,0,asp 2025,Forest Land + Grassland + Cropland
Delaware,Northeast,2025,143,Fish and Wildlife Habitat Plan - Applied,,Plan: Applied,Forest Lands,Grasslands,Croplands,0,FA-2025,0,,,0,0,0,asp 2025,Forest Land + Grassland + Cropland
Delaware,Northeast,2025,146,Pollinator Habitat Plan - Written,,Plan: Written,Forest Lands,Grasslands,Croplands,0,FA-2025,0,,,0,0,0,asp 2025,Forest Land + Grassland + Cropland
Delaware,Northeast,2025,147,Pollinator Habitat Plan - Applied,,Plan: Applied,Forest Lands,Grasslands,Croplands,0,FA-2025,0,,,0,0,0,asp 2025,Forest Land + Grassland + Cropland
Delaware,Northeast,2025,329,No Till ,Core,Acres,(not forest),(not grassland),Croplands,0,FA-2025,0,,,0,0,0,asp 2025,Cropland
Delaware,Northeast,2025,345,Reduced Tillage ,Core,Acres,(not forest),(not grassland),Croplands,0,FA-2025,0,,,0,0,0,asp 2025,Cropland
Delaware,Northeast,2025,645,Upland Wildlife Habitat Management,Core,Acres,Forest Lands,Grasslands,Croplands,8,FA-2025,0,,,0,0,0,asp 2025,Forest Land + Grassland + Cropland
Delaware,Northeast,2025,647,Early Successional Habitat Management,Core,Acres,Forest Lands,Grasslands,Croplands,8,FA-2025,0,,,0,0,0,asp 2025,Forest Land + Grassland + Cropland
Delaware,Northeast,2025,647,Early Successional Habitat Management,Core,Acres,Forest Lands,Grasslands,Croplands,8,FA-2025,0,,,0,0,0,asp 2025,Forest Land + Grassland + Cropland
Delaware,Northeast,2025,380,Windbreak/Shelterbelt Establishment,Core,Feet,(not forest),Grasslands,Croplands,3000,FA-2025,0,,,0,0,0,asp 2025,Grassland + Cropland
Florida,Southeast,2025,106,Forest Management Plan - Written,,Plan: Written,Forest Lands,(not grassland),((not cropland)),3,FA-2025,0,"$250,000.00",840000,0,0,6,asp 2025,Forest Land
Florida,Southeast,2025,107,Forest Management Plan - Applied,,Plan: Applied,Forest Lands,(not grassland),((not cropland)),0,FA-2025,0,,,0,0,0,asp 2025,Forest Land
Florida,Southeast,2025,110,Grazing Management Plan - Written,,Plan: Written,(not forest),Grasslands,((not cropland)),0,FA-2025,0,,,0,0,0,asp 2025,Grassland
Florida,Southeast,2025,111,Grazing Management Plan - Applied,,Plan: Applied,(not forest),Grasslands,((not cropland)),0,FA-2025,0,,,0,0,0,asp 2025,Grassland
Florida,Southeast,2025,112,Prescribed Burning Plan - Written,,Plan: Written,Forest Lands,Grasslands,((not cropland)),0,FA-2025,0,,,0,0,0,asp 2025,Forest Land + Grassland
Florida,Southeast,2025,113,Prescribed Burning Plan - Applied,,Plan: Applied,Forest Lands,Grasslands,((not cropland)),0,FA-2025,0,,,0,0,0,asp 2025,Forest Land + Grassland
Florida,Southeast,2025,114,Integrated Pest Management Plan - Written,,Plan: Written,Forest Lands,Grasslands,Croplands,0,FA-2025,0,,,0,0,0,asp 2025,Forest Land + Grassland + Cropland
Florida,Southeast,2025,115,Integrated Pest Management Plan - Applied,,Plan: Applied,Forest Lands,Grasslands,Croplands,0,FA-2025,0,,,0,0,0,asp 2025,Forest Land + Grassland + Cropland
Florida,Southeast,2025,142,Fish and Wildlife Habitat Plan - Written,,Plan: Written,Forest Lands,Grasslands,Croplands,0,FA-2025,0,,,0,0,0,asp 2025,Forest Land + Grassland + Cropland
Florida,Southeast,2025,143,Fish and Wildlife Habitat Plan - Applied,,Plan: Applied,Forest Lands,Grasslands,Croplands,0,FA-2025,0,,,0,0,0,asp 2025,Forest Land + Grassland + Cropland
Florida,Southeast,2025,146,Pollinator Habitat Plan - Written,,Plan: Written,Forest Lands,Grasslands,Croplands,0,FA-2025,0,,,0,0,0,asp 2025,Forest Land + Grassland + Cropland
Florida,Southeast,2025,147,Pollinator Habitat Plan - Applied,,Plan: Applied,Forest Lands,Grasslands,Croplands,0,FA-2025,0,,,0,0,0,asp 2025,Forest Land + Grassland + Cropland
Florida,Southeast,2025,329,No Till ,Core,Acres,(not forest),(not grassland),Croplands,0,FA-2025,0,,,0,0,0,asp 2025,Cropland
Florida,Southeast,2025,345,Reduced Tillage ,Core,Acres,(not forest),(not grassland),Croplands,0,FA-2025,0,,,0,0,0,asp 2025,Cropland
Florida,Southeast,2025,647,Early Successional Habitat Management,Core,Acres,Forest Lands,Grasslands,Croplands,76,FA-2025,0,,,0,0,152,asp 2025,Forest Land + Grassland + Cropland
Georgia,Southeast,2025,106,Forest Management Plan - Written,,Plan: Written,Forest Lands,(not grassland),((not cropland)),5,FA-2025,0,"$500,000.00",0,0,0,0,asp 2025,Forest Land
Georgia,Southeast,2025,107,Forest Management Plan - Applied,,Plan: Applied,Forest Lands,(not grassland),((not cropland)),5,FA-2025,0,,,0,0,0,asp 2025,Forest Land
Georgia,Southeast,2025,110,Grazing Management Plan - Written,,Plan: Written,(not forest),Grasslands,((not cropland)),0,FA-2025,0,,,0,0,0,asp 2025,Grassland
Georgia,Southeast,2025,111,Grazing Management Plan - Applied,,Plan: Applied,(not forest),Grasslands,((not cropland)),0,FA-2025,0,,,0,0,0,asp 2025,Grassland
Georgia,Southeast,2025,112,Prescribed Burning Plan - Written,,Plan: Written,Forest Lands,Grasslands,((not cropland)),5,FA-2025,0,,,0,0,0,asp 2025,Forest Land + Grassland
Georgia,Southeast,2025,113,Prescribed Burning Plan - Applied,,Plan: Applied,Forest Lands,Grasslands,((not cropland)),5,FA-2025,0,,,0,0,0,asp 2025,Forest Land + Grassland
Georgia,Southeast,2025,114,Integrated Pest Management Plan - Written,,Plan: Written,Forest Lands,Grasslands,Croplands,0,FA-2025,0,,,0,0,0,asp 2025,Forest Land + Grassland + Cropland
Georgia,Southeast,2025,115,Integrated Pest Management Plan - Applied,,Plan: Applied,Forest Lands,Grasslands,Croplands,0,FA-2025,0,,,0,0,0,asp 2025,Forest Land + Grassland + Cropland
Georgia,Southeast,2025,142,Fish and Wildlife Habitat Plan - Written,,Plan: Written,Forest Lands,Grasslands,Croplands,0,FA-2025,0,,,0,0,0,asp 2025,Forest Land + Grassland + Cropland
Georgia,Southeast,2025,143,Fish and Wildlife Habitat Plan - Applied,,Plan: Applied,Forest Lands,Grasslands,Croplands,0,FA-2025,0,,,0,0,0,asp 2025,Forest Land + Grassland + Cropland
Georgia,Southeast,2025,146,Pollinator Habitat Plan - Written,,Plan: Written,Forest Lands,Grasslands,Croplands,0,FA-2025,0,,,0,0,0,asp 2025,Forest Land + Grassland + Cropland
Georgia,Southeast,2025,147,Pollinator Habitat Plan - Applied,,Plan: Applied,Forest Lands,Grasslands,Croplands,0,FA-2025,0,,,0,0,0,asp 2025,Forest Land + Grassland + Cropland
